Dataset,ChunkIndex,CompressionImprovementPct,MaxBitWidth,MinBitWidth,MaxMinBitWidthDiff,BitWidthMean,BitWidthVar,BitWidthStd,BitWidthDiffAbsMean,BitWidthMedian,BitWidthP90,BitWidthChangeCount,BitWidthRunMean,ZeroFrac
Dew-point-temp.csv,22,1.8494055482166447,12.0,1.0,11.0,11.185546875,0.8737754821777344,0.9347595852291296,0.0772238514173998,11.0,12.0,70,14.422535211267606,9.765625E-4
Dew-point-temp.csv,23,1.917808219178082,12.0,1.0,11.0,10.6767578125,1.0273504257202148,1.0135829643991727,0.13978494623655913,11.0,12.0,129,7.876923076923077,9.765625E-4
Dew-point-temp.csv,24,1.6369047619047619,12.0,1.0,11.0,9.72265625,1.9484710693359375,1.3958764520314602,0.18084066471163246,10.0,11.0,157,6.481012658227848,9.765625E-4
Dew-point-temp.csv,25,2.8067885117493474,13.0,1.0,12.0,11.345703125,1.2457237243652344,1.1161199417469587,0.08211143695014662,11.0,12.0,62,16.253968253968253,9.765625E-4
Dew-point-temp.csv,26,1.2396694214876034,13.0,1.0,12.0,10.4521484375,2.0680227279663086,1.4380621432908622,0.25513196480938416,10.0,12.0,215,4.7407407407407405,9.765625E-4
Dew-point-temp.csv,27,2.4920127795527156,13.0,1.0,12.0,11.5107421875,2.074103355407715,1.4401747655780235,0.14271749755620725,12.0,13.0,118,8.605042016806722,9.765625E-4
Dew-point-temp.csv,28,1.495581237253569,13.0,1.0,12.0,10.638671875,2.3128013610839844,1.5207897162605961,0.25513196480938416,11.0,13.0,213,4.785046728971962,9.765625E-4
Dew-point-temp.csv,29,2.1052631578947367,13.0,1.0,12.0,11.173828125,1.4541587829589844,1.2058850620846848,0.11730205278592376,11.0,13.0,104,9.752380952380953,9.765625E-4
Dew-point-temp.csv,30,2.22521915037087,12.0,1.0,11.0,10.9384765625,1.2003164291381836,1.0955895349710965,0.09970674486803519,11.0,12.0,81,12.487804878048781,9.765625E-4
Dew-point-temp.csv,31,2.4193548387096775,13.0,1.0,12.0,10.947265625,0.9464378356933594,0.9728503665484016,0.10557184750733138,11.0,12.0,94,10.778947368421052,9.765625E-4
Dew-point-temp.csv,32,2.1696252465483234,13.0,1.0,12.0,11.17578125,2.5667572021484375,1.6021102340814246,0.15151515151515152,12.0,13.0,124,8.192,9.765625E-4
Dew-point-temp.csv,33,2.068045363575717,13.0,1.0,12.0,10.923828125,3.0703697204589844,1.752247048922892,0.20821114369501467,12.0,13.0,185,5.505376344086022,9.765625E-4
Dew-point-temp.csv,34,2.3600809170600137,13.0,1.0,12.0,10.8916015625,1.2333669662475586,1.1105705588784347,0.1348973607038123,11.0,12.0,121,8.39344262295082,9.765625E-4
Dew-point-temp.csv,35,1.5488215488215489,13.0,1.0,12.0,10.828125,1.474365234375,1.214234423155183,0.18670576735092864,11.0,12.0,171,5.953488372093023,9.765625E-4
Dew-point-temp.csv,36,1.4512785072563925,13.0,1.0,12.0,10.5693359375,1.241286277770996,1.1141302786348624,0.13294232649071358,10.0,12.0,118,8.605042016806722,9.765625E-4
Dew-point-temp.csv,37,1.5989340439706863,13.0,1.0,12.0,10.9853515625,1.8308401107788086,1.3530854040964335,0.17888563049853373,11.0,13.0,149,6.826666666666667,9.765625E-4
Dew-point-temp.csv,38,1.610738255033557,13.0,1.0,12.0,10.7548828125,2.68894100189209,1.6397990736343553,0.2649071358748778,11.0,13.0,232,4.394849785407725,9.765625E-4
Dew-point-temp.csv,39,2.2965879265091864,13.0,1.0,12.0,11.2275390625,1.447249412536621,1.2030167964482545,0.1104594330400782,12.0,12.0,100,10.138613861386139,9.765625E-4
Dew-point-temp.csv,40,1.9986675549633577,13.0,1.0,12.0,11.0068359375,1.772414207458496,1.331320475114274,0.15640273704789834,11.0,13.0,133,7.641791044776119,9.765625E-4
Dew-point-temp.csv,41,2.3600809170600137,13.0,1.0,12.0,10.8916015625,1.7216482162475586,1.3121159309480084,0.14271749755620725,11.0,12.0,133,7.641791044776119,9.765625E-4
Dew-point-temp.csv,42,2.2339027595269383,13.0,1.0,12.0,11.21875,1.2939453125,1.137517170200081,0.09579667644183773,11.0,13.0,84,12.047058823529412,9.765625E-4
Dew-point-temp.csv,43,1.4834794335805799,13.0,1.0,12.0,10.8515625,1.65179443359375,1.2852215503926745,0.14467253176930597,11.0,12.0,130,7.816793893129771,9.765625E-4
Dew-point-temp.csv,44,1.8379850238257318,13.0,1.0,12.0,10.6904296875,1.8035802841186523,1.3429744167774202,0.15640273704789834,11.0,12.0,143,7.111111111111111,9.765625E-4
Dew-point-temp.csv,45,2.2501654533421576,13.0,1.0,12.0,11.1328125,1.74212646484375,1.3198963841316296,0.10263929618768329,12.0,12.0,83,12.19047619047619,9.765625E-4
Dew-point-temp.csv,46,2.3600809170600137,13.0,1.0,12.0,10.904296875,1.2857627868652344,1.1339148058232744,0.10654936461388075,11.0,12.0,98,10.343434343434344,9.765625E-4
Dew-point-temp.csv,47,2.704485488126649,12.0,1.0,11.0,11.1865234375,1.7493886947631836,1.3226445836895049,0.09188660801564028,12.0,12.0,70,14.422535211267606,9.765625E-4
Dew-point-temp.csv,48,2.269601100412655,12.0,1.0,11.0,10.650390625,1.6629295349121094,1.2895462515598692,0.10948191593352884,11.0,12.0,103,9.846153846153847,9.765625E-4
Dew-point-temp.csv,49,2.533333333333333,13.0,1.0,12.0,11.015625,1.851318359375,1.360631603107542,0.11143695014662756,12.0,12.0,100,10.138613861386139,9.765625E-4
Dew-point-temp.csv,50,2.8976175144880876,12.0,1.0,11.0,11.5791015625,0.8199148178100586,0.9054914785960487,0.0469208211143695,12.0,12.0,40,24.975609756097562,9.765625E-4
Dew-point-temp.csv,51,2.967171717171717,13.0,1.0,12.0,11.7060546875,1.9575414657592773,1.3991216765382763,0.11827956989247312,12.0,13.0,97,10.448979591836734,9.765625E-4
Dew-point-temp.csv,52,2.4885396201702683,13.0,1.0,12.0,11.1767578125,2.651373863220215,1.6283039836652782,0.1378299120234604,11.0,13.0,122,8.325203252032521,9.765625E-4
Dew-point-temp.csv,53,2.7620841180163214,13.0,1.0,12.0,11.80859375,2.1723480224609375,1.4738887415476576,0.09481915933528837,12.0,13.0,78,12.962025316455696,9.765625E-4
Dew-point-temp.csv,54,2.213788741302973,13.0,1.0,12.0,11.7080078125,2.142279624938965,1.4636528362077412,0.08406647116324535,12.0,13.0,74,13.653333333333334,9.765625E-4
Dew-point-temp.csv,55,2.068045363575717,13.0,1.0,12.0,10.9736328125,2.21121883392334,1.487016756436638,0.1436950146627566,11.0,13.0,118,8.605042016806722,9.765625E-4
Dew-point-temp.csv,56,3.005635566687539,13.0,1.0,12.0,11.8125,2.58203125,1.6068700165228051,0.13294232649071358,13.0,13.0,119,8.533333333333333,9.765625E-4
Dew-point-temp.csv,57,3.536977491961415,12.0,1.0,11.0,11.5595703125,1.1780920028686523,1.0853994669561307,0.07917888563049853,12.0,12.0,74,13.653333333333334,9.765625E-4
Dew-point-temp.csv,58,2.376237623762376,12.0,1.0,11.0,11.2265625,1.45648193359375,1.206847933085917,0.0801564027370479,12.0,12.0,60,16.78688524590164,9.765625E-4
Dew-point-temp.csv,59,2.5316455696202533,13.0,1.0,12.0,11.6376953125,1.3189306259155273,1.1484470496786203,0.17008797653958943,12.0,13.0,159,6.4,9.765625E-4
Dew-point-temp.csv,60,2.8382838283828384,12.0,1.0,11.0,11.1435546875,1.4901342391967773,1.2207105468524377,0.1378299120234604,12.0,12.0,123,8.258064516129032,9.765625E-4
Dew-point-temp.csv,61,2.790395846852693,12.0,1.0,11.0,11.4072265625,1.1085805892944336,1.052891537288829,0.07526881720430108,12.0,12.0,57,17.655172413793103,9.765625E-4
Dew-point-temp.csv,62,2.487562189054726,11.0,1.0,10.0,10.3642578125,1.1378240585327148,1.0666883605499382,0.06256109481915934,11.0,11.0,56,17.964912280701753,9.765625E-4
Dew-point-temp.csv,63,3.523936170212766,12.0,1.0,11.0,11.119140625,1.7338523864746094,1.3167582870347196,0.10068426197458455,12.0,12.0,89,11.377777777777778,9.765625E-4
Dew-point-temp.csv,64,3.0116779348494163,13.0,1.0,12.0,12.0625,2.021484375,1.4217891457596656,0.10654936461388075,12.0,13.0,94,10.778947368421052,9.765625E-4
Dew-point-temp.csv,65,3.049645390070922,11.0,1.0,10.0,10.40234375,1.5510101318359375,1.2453955724330874,0.07624633431085044,11.0,11.0,61,16.516129032258064,9.765625E-4
Dew-point-temp.csv,66,3.8148843026891806,12.0,1.0,11.0,11.9482421875,0.25806331634521484,0.5079993271109863,0.02346041055718475,12.0,12.0,9,102.4,9.765625E-4
Dew-point-temp.csv,67,2.118334550766983,11.0,1.0,10.0,10.0576171875,1.7867193222045898,1.336682206885612,0.10752688172043011,11.0,11.0,88,11.50561797752809,9.765625E-4
Dew-point-temp.csv,68,3.1105228325612178,12.0,1.0,11.0,11.1806640625,1.542555809020996,1.2419967025000493,0.08211143695014662,12.0,12.0,69,14.628571428571428,9.765625E-4
Dew-point-temp.csv,69,3.4083601286173635,12.0,1.0,11.0,11.5458984375,1.2674245834350586,1.1257995307491733,0.042033235581622676,12.0,12.0,35,28.444444444444443,9.765625E-4
Dew-point-temp.csv,70,2.7649769585253456,12.0,1.0,11.0,11.2783203125,2.0367956161499023,1.427163486132511,0.06842619745845552,12.0,12.0,56,17.964912280701753,9.765625E-4
Dew-point-temp.csv,71,2.479892761394102,12.0,1.0,11.0,10.9990234375,2.1943349838256836,1.4813287899131926,0.11730205278592376,12.0,12.0,93,10.893617021276595,9.765625E-4
Dew-point-temp.csv,72,3.221476510067114,12.0,1.0,11.0,11.0107421875,2.039923667907715,1.4282589638814507,0.10166177908113393,12.0,12.0,88,11.50561797752809,9.765625E-4
Dew-point-temp.csv,73,2.7219701879455607,13.0,1.0,12.0,11.30859375,1.5688323974609375,1.2525303978191258,0.17497556207233628,12.0,13.0,160,6.3602484472049685,9.765625E-4
Dew-point-temp.csv,74,3.4822601839684624,12.0,1.0,11.0,11.1689453125,1.5134496688842773,1.2302234223442006,0.19159335288367546,12.0,12.0,165,6.168674698795181,9.765625E-4
Dew-point-temp.csv,75,1.839587932303164,11.0,1.0,10.0,9.7138671875,0.6749639511108398,0.8215618973095331,0.2570869990224829,10.0,11.0,243,4.19672131147541,9.765625E-4
Dew-point-temp.csv,76,2.31023102310231,12.0,1.0,11.0,11.091796875,0.8314170837402344,0.9118207519793758,0.16617790811339198,11.0,12.0,157,6.481012658227848,9.765625E-4
Dew-point-temp.csv,77,2.486910994764398,12.0,1.0,11.0,11.3291015625,1.0039968490600586,1.001996431660342,0.07233626588465299,12.0,12.0,68,14.840579710144928,9.765625E-4
Dew-point-temp.csv,78,2.9073698444895197,12.0,1.0,11.0,10.953125,1.628662109375,1.2761904675145477,0.10068426197458455,11.0,12.0,79,12.8,9.765625E-4
Dew-point-temp.csv,79,2.1815622800844476,12.0,1.0,11.0,10.4599609375,2.221053123474121,1.4903198057712717,0.07038123167155426,11.0,12.0,63,16.0,9.765625E-4
Dew-point-temp.csv,80,3.6893203883495147,12.0,1.0,11.0,11.5068359375,0.8905782699584961,0.9437045459032695,0.04007820136852395,12.0,12.0,29,34.13333333333333,9.765625E-4
Dew-point-temp.csv,81,3.0163934426229506,12.0,1.0,11.0,11.3037109375,2.221236228942871,1.4903812361080204,0.07135874877810362,12.0,12.0,55,18.285714285714285,9.765625E-4
Dew-point-temp.csv,82,2.980132450331126,13.0,1.0,12.0,11.1123046875,2.1114110946655273,1.4530695422675157,0.14760508308895406,12.0,12.0,130,7.816793893129771,9.765625E-4
Dew-point-temp.csv,83,2.4301336573511545,13.0,1.0,12.0,12.220703125,2.2091026306152344,1.4863050261017199,0.1104594330400782,13.0,13.0,74,13.653333333333334,9.765625E-4
Dew-point-temp.csv,84,2.5367156208277706,13.0,1.0,12.0,10.9384765625,2.8057851791381836,1.6750478139856735,0.17008797653958943,11.0,13.0,157,6.481012658227848,9.765625E-4
Dew-point-temp.csv,85,2.846299810246679,13.0,1.0,12.0,11.7353515625,2.6848440170288086,1.6385493636228383,0.08699902248289346,12.0,13.0,71,14.222222222222221,9.765625E-4
Dew-point-temp.csv,86,2.38885202388852,12.0,1.0,11.0,10.970703125,1.0421104431152344,1.0208381081813287,0.19257086999022482,11.0,12.0,172,5.91907514450867,9.765625E-4
Dew-point-temp.csv,87,2.157788267026298,12.0,1.0,11.0,10.896484375,2.4658470153808594,1.5703015682921735,0.16129032258064516,12.0,12.0,137,7.420289855072464,9.765625E-4
Dew-point-temp.csv,88,2.4571854058078926,11.0,1.0,10.0,9.705078125,2.0009117126464844,1.414535864743798,0.21603128054740958,10.0,11.0,204,4.995121951219512,9.765625E-4
Dew-point-temp.csv,89,3.0874785591766725,9.0,1.0,8.0,8.3876953125,0.6846532821655273,0.8274377814467546,0.1466275659824047,9.0,9.0,133,7.641791044776119,9.765625E-4
Dew-point-temp.csv,90,4.730290456431535,9.0,1.0,8.0,8.8515625,0.37445068359375,0.6119237563567458,0.047898338220918865,9.0,9.0,40,24.975609756097562,9.765625E-4
Dew-point-temp.csv,91,2.115244347191831,11.0,1.0,10.0,9.9970703125,1.0771398544311523,1.0378534840868205,0.16617790811339198,10.0,11.0,153,6.64935064935065,9.765625E-4
Dew-point-temp.csv,92,2.8363636363636364,11.0,1.0,10.0,10.0107421875,2.164923667907715,1.4713679580267183,0.20039100684261973,11.0,11.0,155,6.564102564102564,9.765625E-4
Dew-point-temp.csv,93,2.442159383033419,13.0,1.0,12.0,11.4755859375,2.511122703552246,1.58465223426222,0.12218963831867058,12.0,13.0,105,9.660377358490566,9.765625E-4
Dew-point-temp.csv,94,2.93040293040293,13.0,1.0,12.0,12.1787109375,2.041304588317871,1.42874230997681,0.09090909090909091,13.0,13.0,78,12.962025316455696,9.765625E-4
Dew-point-temp.csv,95,2.503052503052503,13.0,1.0,12.0,12.1357421875,2.892706871032715,1.700795952203766,0.1104594330400782,13.0,13.0,92,11.010752688172044,9.765625E-4
Dew-point-temp.csv,96,2.587800369685767,13.0,1.0,12.0,12.025390625,2.2298240661621094,1.493259544138965,0.10166177908113393,13.0,13.0,85,11.906976744186046,9.765625E-4
Dew-point-temp.csv,97,2.6666666666666665,12.0,1.0,11.0,10.912332838038633,3.238971229486282,1.7997142077247381,0.13095238095238096,12.0,12.0,70,9.47887323943662,0.0014858841010401188
PM10-dust.csv,0,1.3793103448275863,8.0,1.0,7.0,3.669921875,0.8851890563964844,0.940844863086622,0.14565004887585534,4.0,5.0,145,7.013698630136986,9.765625E-4
PM10-dust.csv,1,1.36986301369863,9.0,1.0,8.0,3.548828125,1.2124595642089844,1.101117416177305,0.19745845552297164,4.0,5.0,190,5.361256544502618,0.001953125
PM10-dust.csv,2,0.4158004158004158,9.0,1.0,8.0,2.7890625,1.68011474609375,1.2961924031924235,0.20430107526881722,3.0,4.0,199,5.12,0.044921875
PM10-dust.csv,3,0.0,9.0,1.0,8.0,2.6337890625,1.349287986755371,1.1615885617357684,0.23949169110459434,3.0,4.0,221,4.612612612612613,0.087890625
PM10-dust.csv,4,1.1029411764705883,9.0,1.0,8.0,3.08203125,1.9542083740234375,1.397930031876931,0.2903225806451613,3.0,5.0,267,3.8208955223880596,0.0205078125
PM10-dust.csv,5,0.6896551724137931,7.0,1.0,6.0,2.4404296875,2.1155920028686523,1.454507477763058,0.23655913978494625,2.0,4.0,212,4.807511737089202,0.2734375
PM10-dust.csv,6,2.183406113537118,10.0,1.0,9.0,2.53125,2.1630859375,1.4707433282187616,0.21603128054740958,2.0,4.0,169,6.023529411764706,0.19921875
PM10-dust.csv,7,0.425531914893617,9.0,1.0,8.0,2.5068359375,2.400343894958496,1.549304326127858,0.2649071358748778,2.0,5.0,226,4.511013215859031,0.2421875
PM10-dust.csv,8,0.0,6.0,1.0,5.0,1.6865234375,1.2269277572631836,1.1076677106710222,0.12316715542521994,1.0,3.0,103,9.846153846153847,0.4697265625
PM10-dust.csv,9,0.8379888268156425,8.0,1.0,7.0,1.794921875,0.9657554626464844,0.9827285803549647,0.2072336265884653,2.0,3.0,191,5.333333333333333,0.248046875
PM10-dust.csv,10,0.7751937984496124,7.0,1.0,6.0,2.1337890625,1.772139549255371,1.331217318567998,0.1798631476050831,2.0,4.0,162,6.282208588957055,0.2490234375
PM10-dust.csv,11,0.0,5.0,1.0,4.0,2.591796875,1.2200889587402344,1.1045763707142364,0.22189638318670576,3.0,4.0,210,4.8530805687203795,0.0712890625
PM10-dust.csv,12,0.7339449541284404,7.0,1.0,6.0,3.5107421875,0.8065252304077148,0.8980674976902988,0.1495601173020528,4.0,4.0,144,7.062068965517241,0.00390625
PM10-dust.csv,13,0.3816793893129771,7.0,1.0,6.0,3.3037109375,1.475142478942871,1.214554436385159,0.1710654936461388,3.0,5.0,155,6.564102564102564,0.0361328125
PM10-dust.csv,14,1.10062893081761,8.0,1.0,7.0,4.1865234375,1.7669668197631836,1.329273041840232,0.1241446725317693,4.0,5.0,123,8.258064516129032,0.00390625
PM10-dust.csv,15,0.8264462809917356,9.0,1.0,8.0,3.7373046875,3.2347021102905273,1.79852776189041,0.17204301075268819,4.0,6.0,170,5.988304093567251,0.0634765625
PM10-dust.csv,16,0.228310502283105,8.0,1.0,7.0,2.2802734375,2.0415639877319336,1.4288330860292722,0.2404692082111437,2.0,4.0,218,4.675799086757991,0.2353515625
PM10-dust.csv,17,0.9900990099009901,7.0,1.0,6.0,2.232421875,1.7994956970214844,1.341452830710601,0.21700879765395895,2.0,4.0,203,5.019607843137255,0.2705078125
PM10-dust.csv,18,0.0,7.0,1.0,6.0,2.255859375,1.7372703552246094,1.3180555205394837,0.20332355816226785,2.0,4.0,179,5.688888888888889,0.2744140625
PM10-dust.csv,19,0.0,6.0,1.0,5.0,2.5205078125,1.8823919296264648,1.3720028898025196,0.21212121212121213,3.0,4.0,194,5.251282051282051,0.2236328125
PM10-dust.csv,20,0.0,11.0,1.0,10.0,3.2333984375,2.3429861068725586,1.5306815824568343,0.2561094819159335,3.0,5.0,216,4.71889400921659,0.109375
PM10-dust.csv,21,0.49875311720698257,6.0,1.0,5.0,2.109375,1.333740234375,1.1548767182582738,0.2756598240469208,2.0,4.0,258,3.9536679536679538,0.2421875
PM10-dust.csv,22,1.1764705882352942,10.0,1.0,9.0,2.833984375,2.3493919372558594,1.532772630645478,0.2541544477028348,3.0,5.0,214,4.7627906976744185,0.18359375
PM10-dust.csv,23,0.0,7.0,1.0,6.0,2.6044921875,2.129706382751465,1.45935135685395,0.2238514173998045,2.0,5.0,211,4.830188679245283,0.140625
PM10-dust.csv,24,0.0,7.0,1.0,6.0,2.2119140625,1.370131492614746,1.170526160585378,0.20332355816226785,2.0,4.0,194,5.251282051282051,0.2138671875
PM10-dust.csv,25,0.7858546168958742,8.0,1.0,7.0,2.8212890625,2.015913963317871,1.419828850008997,0.2561094819159335,3.0,5.0,222,4.591928251121076,0.1298828125
PM10-dust.csv,26,2.7083333333333335,7.0,1.0,6.0,2.8388671875,1.3207159042358398,1.1492240444038055,0.187683284457478,3.0,4.0,180,5.657458563535911,0.0888671875
PM10-dust.csv,27,0.5692599620493358,6.0,1.0,5.0,3.29296875,0.8653411865234375,0.9302371668146987,0.20625610948191594,3.0,4.0,206,4.946859903381642,0.001953125
PM10-dust.csv,28,0.5054151624548736,12.0,1.0,11.0,9.5595703125,10.189810752868652,3.192148297443064,0.3597262952101662,11.0,12.0,208,4.899521531100478,0.001953125
PM10-dust.csv,29,0.3875968992248062,17.0,1.0,16.0,11.150390625,2.4578514099121094,1.5677536190078176,0.12316715542521994,11.0,13.0,117,8.677966101694915,9.765625E-4
PM10-dust.csv,30,0.445859872611465,18.0,1.0,17.0,10.9443359375,6.691237449645996,2.5867426330514594,0.24144672531769307,11.0,14.0,213,4.785046728971962,9.765625E-4
PM10-dust.csv,31,0.2249718785151856,14.0,1.0,13.0,5.7880859375,9.647475242614746,3.1060385127384924,0.2776148582600195,5.0,11.0,222,4.591928251121076,0.0263671875
PM10-dust.csv,32,1.3303769401330376,5.0,1.0,4.0,2.4482421875,1.1535711288452148,1.0740442862588184,0.2981427174975562,3.0,4.0,260,3.9233716475095783,0.1494140625
PM10-dust.csv,33,1.3736263736263736,4.0,1.0,3.0,1.8994140625,0.7310934066772461,0.8550400029690108,0.22482893450635386,2.0,3.0,213,4.785046728971962,0.2353515625
PM10-dust.csv,34,1.392757660167131,7.0,1.0,6.0,1.7880859375,1.159193992614746,1.0766587168712034,0.2512218963831867,1.0,3.0,218,4.675799086757991,0.3740234375
PM10-dust.csv,35,1.5,7.0,1.0,6.0,2.1591796875,1.9990758895874023,1.4138868022537738,0.20234604105571846,2.0,4.0,178,5.720670391061453,0.3251953125
PM10-dust.csv,36,1.3986013986013985,9.0,1.0,8.0,2.21875,1.7490234375,1.3225064980936767,0.21212121212121213,2.0,4.0,195,5.224489795918367,0.2724609375
PM10-dust.csv,37,1.075268817204301,10.0,1.0,9.0,1.822265625,1.2828636169433594,1.1326356947153657,0.20625610948191594,1.0,3.0,174,5.851428571428571,0.390625
PM10-dust.csv,38,0.7677543186180422,7.0,1.0,6.0,3.17578125,1.8382415771484375,1.3558176784318892,0.1827956989247312,4.0,5.0,161,6.320987654320987,0.1064453125
PM10-dust.csv,39,0.0,11.0,1.0,10.0,3.2880859375,2.886733055114746,1.6990388621555266,0.22287390029325513,3.0,5.0,181,5.626373626373627,0.166015625
PM10-dust.csv,40,0.34965034965034963,6.0,1.0,5.0,1.6123046875,1.2784032821655273,1.1306649734406418,0.09970674486803519,1.0,3.0,93,10.893617021276595,0.6201171875
PM10-dust.csv,41,1.2594458438287153,7.0,1.0,6.0,2.1630859375,1.583754539489746,1.258473098437049,0.21603128054740958,2.0,4.0,190,5.361256544502618,0.2255859375
PM10-dust.csv,42,0.9111617312072893,9.0,1.0,8.0,2.3544921875,1.5706243515014648,1.253245527221807,0.25513196480938416,2.0,4.0,193,5.278350515463917,0.1767578125
PM10-dust.csv,43,2.380952380952381,8.0,1.0,7.0,1.4765625,0.94866943359375,0.9739966291490695,0.11730205278592376,1.0,3.0,103,9.846153846153847,0.552734375
PM10-dust.csv,44,0.0,8.0,1.0,7.0,2.1982421875,1.1394109725952148,1.0674319522082965,0.19257086999022482,2.0,3.0,183,5.565217391304348,0.0830078125
PM10-dust.csv,45,1.4250309789343247,18.0,1.0,17.0,10.27734375,29.899642944335938,5.468056596665394,0.6813294232649071,12.0,17.0,406,2.515970515970516,9.765625E-4
PM10-dust.csv,46,1.8579960185799602,18.0,1.0,17.0,9.67578125,25.385116577148438,5.038364474425053,0.541544477028348,11.0,15.0,367,2.782608695652174,0.015625
PM10-dust.csv,47,0.0,11.0,1.0,10.0,2.2421875,1.96673583984375,1.4024035937788202,0.38025415444770283,2.0,4.0,289,3.5310344827586206,0.2197265625
PM10-dust.csv,48,1.1261261261261262,8.0,1.0,7.0,1.96875,1.1943359375,1.0928567781278569,0.5102639296187683,2.0,4.0,409,2.497560975609756,0.203125
PM10-dust.csv,49,0.4888268156424581,15.0,1.0,14.0,10.2255859375,29.971571922302246,5.474629843405145,0.22580645161290322,14.0,14.0,166,6.131736526946108,0.0517578125
PM10-dust.csv,50,2.476290832455216,15.0,1.0,14.0,14.2216796875,0.7955846786499023,0.891955536251613,0.07135874877810362,14.0,15.0,50,20.07843137254902,9.765625E-4
